# RHO_Z correlator data
# Mass: 0.946904 ± 0.083437
# t  C(t)
  0   1.09134788e+00
  1   6.81537068e-02
  2   5.51766247e-03
  3   7.15171429e-04
  4   9.74679288e-05
  5   1.52968181e-05
  6   2.57114572e-06
  7   4.89407806e-07
  8   1.00792657e-07
  9   2.38522889e-08
 10   1.41246037e-08
 11   4.22935926e-08
 12   1.77317034e-07
 13   7.88644825e-07
 14   3.47810049e-06
 15   1.78124214e-05
 16   9.73107864e-05
 17   7.01377810e-04
 18   5.58489414e-03
 19   6.46360454e-02
