# RHO_Z correlator data
# Mass: 0.018593 ± 0.001778
# t  C(t)
  0  -1.69972850e-08
  1   6.16847041e-02
  2  -1.07896009e-02
  3   7.49234887e-03
  4  -8.71667310e-03
  5   1.28282771e-03
  6   7.19015399e-04
  7  -6.37262309e-05
  8   6.47546139e-05
  9   2.05845229e-05
 10   2.02215141e-05
 11   2.94186968e-05
 12  -5.81396238e-05
 13  -1.87277130e-04
 14  -1.23688247e-03
 15   3.47814445e-03
 16  -5.52236482e-03
 17   2.35036970e-02
 18   6.86307470e-02
 19   4.68744509e-01
