# RHO_Z correlator data
# Mass: 1.665334 ± 0.117759
# t  C(t)
  0  -5.67109822e-08
  1  -1.54324228e-01
  2  -4.82416440e-02
  3   2.64757168e-02
  4  -7.93395892e-03
  5   3.47731578e-03
  6   6.51851489e-04
  7  -4.95972224e-05
  8   2.75868297e-06
  9  -1.19204661e-05
 10   1.82193969e-05
 11   5.48471546e-05
 12   1.04635363e-05
 13  -5.01772874e-05
 14  -4.77034436e-04
 15   2.49090576e-03
 16  -9.60449047e-04
 17   1.01608771e-02
 18   7.21734203e-02
 19   4.78631765e-01
