# SIGMA correlator data
# Mass: 0.638473 ± 0.036143
# t  C(t)
  0   2.70204742e+00
  1  -1.07100115e-02
  2  -5.95671899e-02
  3  -1.31912556e-04
  4   2.63683246e-03
  5   1.71776974e-03
  6   6.13458789e-04
  7   1.95736022e-04
  8   4.76252791e-05
  9  -1.18766395e-05
 10  -5.54700047e-07
 11  -3.24760100e-05
 12  -9.68622819e-05
 13  -1.61710422e-04
 14  -4.64099580e-05
 15  -2.86177857e-03
 16   2.07963017e-03
 17   3.60142037e-03
 18  -1.43336147e-02
 19  -1.51796581e-01
