# RHO_Y correlator data
# Mass: 1.076531 ± 0.082053
# t  C(t)
  0  -1.80391216e-08
  1   4.06236458e-04
  2  -1.74425019e-03
  3  -2.41481928e-03
  4  -4.87674483e-04
  5   4.25408157e-05
  6   9.81692045e-05
  7   1.21077744e-05
  8   4.96251176e-06
  9  -5.64058660e-06
 10  -2.23010821e-06
 11   2.81774533e-06
 12  -1.12520106e-06
 13  -1.20161770e-05
 14   9.33304935e-05
 15  -3.02608679e-04
 16   6.65221362e-04
 17  -7.71090005e-04
 18   9.74929498e-04
 19  -1.06493775e-03
