# RHO_X correlator data
# Mass: 0.836353 ± 0.074615
# t  C(t)
  0   1.08915225e+00
  1   7.06706453e-02
  2   5.60284483e-03
  3   7.14541828e-04
  4   1.22877986e-04
  5   2.28762805e-05
  6   4.30008374e-06
  7   9.12395942e-07
  8   2.07326430e-07
  9   5.55665069e-08
 10   3.50371719e-08
 11   8.48311916e-08
 12   3.15063157e-07
 13   1.15828322e-06
 14   5.07253267e-06
 15   2.43435583e-05
 16   1.19538557e-04
 17   8.00810028e-04
 18   5.75303535e-03
 19   6.26439445e-02
