# PION correlator data
# Mass: 0.524141 ± 0.037064
# t  C(t)
  0   1.98452348e-04
  1  -6.36014860e-04
  2  -6.47945404e-04
  3  -1.39818080e-06
  4  -2.45296870e-06
  5  -3.88912457e-05
  6  -2.24528056e-05
  7  -1.32381042e-05
  8  -3.15315016e-06
  9   2.50104861e-06
 10   1.48886354e-06
 11   8.76509361e-07
 12  -1.37348799e-06
 13  -5.81383969e-07
 14  -8.80054532e-06
 15   1.56719656e-05
 16  -8.98324838e-05
 17  -6.01199209e-05
 18   6.94590482e-06
 19  -6.64647139e-05
