# SIGMA correlator data
# Mass: 1.704844 ± 0.182618
# t  C(t)
  0   6.26054111e-01
  1  -5.44491545e-02
  2   5.10734204e-04
  3  -2.28830881e-04
  4   1.18076975e-06
  5   3.59882892e-07
  6  -3.69523722e-08
  7   5.23570810e-08
  8   5.34048442e-09
  9   2.48014682e-10
 10   1.33044455e-09
 11  -1.38544353e-09
 12  -1.00033691e-08
 13  -3.81682254e-08
 14   6.89813089e-08
 15   4.84344852e-07
 16   7.92631800e-06
 17  -1.05406573e-04
 18   3.52271382e-04
 19  -4.43974737e-02
