# SIGMA correlator data
# Mass: 0.041219 ± 0.008872
# t  C(t)
  0   6.23546728e-01
  1  -6.16774647e-02
  2  -1.11910190e-03
  3  -2.75608790e-04
  4  -1.61028159e-05
  5  -5.22509835e-06
  6  -1.54507602e-06
  7  -3.34479514e-07
  8  -1.64213257e-07
  9  -1.46788145e-07
 10  -1.46068065e-07
 11  -1.18989309e-07
 12  -3.36599113e-08
 13  -1.41747570e-07
 14  -7.75576824e-07
 15  -4.21622326e-06
 16  -1.27445054e-05
 17  -3.03916752e-04
 18   6.14864346e-05
 19  -5.55789611e-02
