# PION correlator data
# Mass: 0.952112 ± 0.074806
# t  C(t)
  0   1.28761013e+00
  1   8.69747312e-02
  2   8.96519736e-03
  3   1.41544644e-03
  4   2.70030013e-04
  5   6.20377485e-05
  6   1.49150877e-05
  7   3.98652797e-06
  8   1.05176559e-06
  9   3.27017405e-07
 10   1.93966579e-07
 11   3.86548437e-07
 12   1.29686766e-06
 13   4.62716197e-06
 14   1.65053219e-05
 15   6.26805395e-05
 16   2.80027461e-04
 17   1.42828429e-03
 18   8.90494862e-03
 19   8.80060142e-02
