# RHO_Y correlator data
# Mass: 0.500000 ± 0.100000
# t  C(t)
  0   2.18898639e-10
  1   1.39042614e-03
  2   2.31529897e-03
  3  -1.65349306e-03
  4  -2.06912048e-04
  5  -5.92066104e-05
  6  -3.52691553e-05
  7  -1.35064339e-05
  8  -1.09993292e-05
  9  -7.30325789e-06
 10   1.29254089e-06
 11  -2.10521773e-06
 12   6.92813979e-06
 13   3.83320950e-05
 14   6.38295773e-05
 15  -2.45450139e-04
 16  -1.19852391e-04
 17  -1.91411160e-03
 18  -2.47134639e-03
 19  -4.22641839e-03
